tbl,year,qtr,region_name,prj_id,prj_title,prjpis_countries_of_destination,usa,canada,aus,ph,eu,asia,middle_east,total_exporters
ByYear,2017,,CALABARZON,220,"Aquisition of Equipment for Organic Fertilizer Production",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,221,"Product Development and Acquisition of Processing Machines and Equipments",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,224,"Improvement of Packaging and Label Design of Rizal Exporters Manufacturing Association Inc. (REMAI)",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,225,"Establishment of Embryo Cultured Makapuno (ECM) Demostration Farm in Upland Antipolo City",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,226,"Provision of Pressing Machine for the Water Lily Project of Bangon Kababaihan Bagong Cainta",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,227,"Acquisition of Wine Kit for Palaypalay Maunlad Farmers Association, Inc. Dragon Fruit Wine&quot;",n/A,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,229,"Upgrading the Production Facility of Rosario Dairy Raisers Association (RODRA)",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,230,"Upgrading of Buko wine Production using ITDI Wine Kit",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,231,"Improvement of Salt Industry in Lobo Batangas to support the ASIN Law Implementation in the province.",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,232,"Non Mist Clonal Propagation Technique for Multiplication of Male Bignay Tree for sustainability and Reforestation Program of",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,233,"Product and Quality Improvement of the instant salabat for the Kabuhayan Para sa may Kapansanan INC. of Cuenca, Batangas",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,234,"Upgrading of Seaside B-MPC Spanish Sardines Through Acquisition of Production Equipment and Food Safety Capability Building of Workers",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,235,"Enhancement of the Post-Harvest Production Capability of CALAMBA UPLAND FARMERS MULTI-PURPOSE COOPERATIVE Through the Provision of a Modern Dryer and Corn Sheller",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,236,"Provision of Solar-Powered Fish Dryer for the Common Service Facility Establishment of Pusod Inc. for the Kilusan ng Maliliit na Mangigisda sa lawa ng Taal",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,237,"Product and Process improvement of TASIMCO Dairy Production and Processing Facility",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,238,"Utilization of Farm Waste Using Charcoal Briquetting Technology",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,239,"Enhancing the Production Capacity of Costales Nature Farms &amp; Technological Center",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,240,"Productivity Enhancement of Dalcielo Restaurant and bakeshop through intergrated bakery equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,241,"Upgrading of Heat Treatment and milling of elf Precision Tooling Services",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,243,"Upgrading of the Vermicomposting Technology to produce Vermicast products through Equipment products through Equipment Acquisition for Silver Consumers Association of Tanauan City",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,248,"Upgrading of Production Facility of Digit-All Enterprises",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,250,"Adoption of Safety Equipment Technologies and Upgrading of Production                                               Facility of MZ Design Furniture",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,251,"Improvement of Service Capabilities of Fleet Maintenance &amp; Consultancy  Services Inc.",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,252,"Product Quality and Process Upgrading of Panaligan Bagoong and Patis in Balayan, Batangas",Local,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,253,"Roll Out of the FNRI-Developed Complementary / Snack Foods in the Region",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,254,"Upgrading of Condiments Production Facility of Cristie Food Seasonings",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,256,"Equipment Upgrading for Puto-Seko Production",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,257,"Improvement of Seaweeds Industry in Calatagan,  Batangas through  Restoration,  Production  and Processing of  Value-added Seaweed  Products",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,258,"Upgrading of the Product, Process  and Production Facility on  Native Delicacies  of Mahacot  Multipurpose Cooperative.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,259,"Enhancement of Guava Processing Facility of SINAMPC",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,260,"Upgrading of Buri Wine Production in Lobo, Batangas",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,262,"Production of Duck Feeds Additives",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,263,"Equipment Upgrade to Maximize Productivity of Rapid Curing Production Line in Manufacturing of Quality Chicken Salted Eggs",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,264,"Installation of a Press Brake 50T NC for Metal Fabrication of Goldros Corporation in Angono, Rizal","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,265,"Upgrading of Bibingka Production of Hannah&#039;s Bibingkang Galapong with Sauce","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,266,"Enhancement of the Production System and Marketing Potential of System of Eden&#039;s Pastillas through the DOST&#039;s SETUP Program",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,267,"Enhancement of the production system of balayong bakery through the acquisition of modern production equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,268,"Upgrading of Grinding Process of Mag&#039;s Machine  Shop and Engineering Works",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,269,"Mechanization of Production Process of Brent&#039;s Siopao King",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,270,"Provision of Biogas System for Energy Utilization",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,271,"Upgrading of the Production Process of Golden J Siopao",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,272,"Product Development for Alay Kapwa Rural Wo/Men Multi-Purpose Cooperative",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,273,"Upgrading of Rice Mill Facility of Ramsland Rice Mill",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,274,"Upgrading of the &quot;sortidos&quot; production line facility of Panaderia Pantoja Inc.",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,276,"Product Packaging Improvement for Agrarian Reform Beneficiaries of Palangue I Naic, Cavite",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,277,"Improvement of Street- Food Vending as Community- Based Livelihood opportunities for Vendors of the Local Government Unit (LGU) of Bacoor",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,278,"Product Packaging Improvement for Agrarian Reform Beneficiaries of Palangue 2 &amp; 3 Naic, Cavite",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,279,"Enhancing Technical Capability of Mariñas Technologies, Inc. in the Commercialization of MRF (Material Recovery Facility) through the Provision of CNC Horizontal Lathe Machine",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,280,"Filling Process Improvement in Food Preserves Plant of Global Food Soultions Inc",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,281,"Automation of Anodizing Line of Iron Lady Design and Finishing Works",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,282,"Mechanization of the smoking process of Genrev Home Made Meat Products",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,284,"Mechanization of processes in the production of personal and home care products",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,288,"ESTABLISHMENT MEAT PROCESSING FACILITY FOR KASANGKAP MPC","Not applicable.",0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,289,"COMMUNITY BASED BioChar (BIOMASS CHARCOAL BRIQUETTING) in Calminue, Cavinti, Laguna",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,291,"UPGRADING OF SOAP PROCESSING TECHNOLOGY OF PAAGAHAN   MULTI PURPOSE COOPERATIVE(PARCMPC)",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,292,"COMMERCIALIZATION OF S&amp;T BASED TECHNOLOGIES FOR BANANA (NEW IMPROVED LAKATAN AND SABA) PRODUCTION IN CAVINTI, LAGUNA",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,293,"COMMUNITY BASED BioChar (BIOMASS CHARCOAL BRIQUETTING) FOR THE WOMEN IP OF SANTA MARIA, LAGUNA",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,297,"Selection and Performance Validation of Aromatic and Pigmented Rice Varieties and Pilot Production of Brown Rice",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,298,"Mechanization of Cassava Food Processing of Gumihan-Lamao Farmers Development Cooperative",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,302,"Capacity Upgrading in the Production of Rags and Candles of Kabuhayan at Kaunlaran Consumer&#039;s Cooperative",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,309,"Development of Production Capability and Capacity of Gordola Food Enterprise through Product Quality Analysis and Equipment Acquisition",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,311,"Packaging Improvement of Tofu as Comunity- based Livelihood Opportunities for PDOCCI (Persons with Disability Organization in Carmona, Cavite, Inc.) of the Local Government Unit (LGU) of Carmona",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,312,"Enhancing the Production Capability of Marvzzivan Trading through Technology Upgrading",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,316,"Improvement of Pizza Production of Chef Ary and Ky&#039;s Pizzeria and Resto",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,317,"Production Efficiency Improvement of Broas of A.Z. Campita&#039;s Sweets and Pasalubong",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,318,"Production Improvement and Equipment Upgrading for Sally&#039;s Boat Tart",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,319,"Enhancement of ESAT&#039;S Food Services Through Equipment Upgrading",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,323,"Upgrading of Process of JVE Natural Nipa Food Products",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,324,"Upgrading of Food Processing Equipment for Processed Fish for Export and Consolidator in Antipolo City, Rizal","Sydney
No products sold inside the country (Philippines)",0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,325,"Upgrading of Rice Milling Process of Aspilla Rice Mill in Pililla, Rizal","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,326,"Upgrading of Furniture Production  Capability of Emvel Furniture  Manufacturing Through Equipment Acquisition in Tanay, Rizal","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,328,"Productivity Enhancement thru Integration of Bakery Equipment for Golden Wheat Bakery",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,329,"Improvement of soya Milk and Soya Products of Gosen Producers Cooperative in Antipolo City",n/A,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,332,"Establishment of Peanut Butter Processing Center for Boyet Ynares Ladies Movement in Binangonan",NA,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,334,"Establishment of a Common Service Facility on Equipment  Fabrication for the Inventors and Innovators of the Province of  Rizal",N/A,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,336,"SETUP PHASE II: Upgrading of the Production Capacity of Philippine Moringa and More Corp. (also known as MLGS Herbal Food Products)","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,337,"Upgrading of Furniture Production Capability Through Equipment Acquisition","Philippines
*NO EXPORTED PRODUCTS",0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,338,"Improvement of Production Capabilities of Crescens Graphics Print-Ink Services Co. Through Upgrading of Equipment","PHILIPPINES
*NO PRODUCT EXPORTED",0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,339,"Mechanization of Cookie Production thru the provision of Cookie depositor and cookie forming machine and improvement of packaging equipment for Gem See&#039;s Cakeshop",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,340,"PRODUCTIVITY ENHANCEMENT OF CRISTALIN FOOTWEAR THRU THE INSTALLATION OF SOLAR PANELS AS ALTERNATIVE SOURCE OF ENERGY",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,341,"Mechanization of Processes of Dorenie&#039;s Food and Beverage Trading in the Production of Health-giving Products",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,342,"MECHANIZATION OF FILLING PROCESS IN THE PRODUCTION OF PURE SPRING WATER AND JUICES OF SUSTALICIOUS FOOD AND BEVERAGES PRODUCTS",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,343,"Enhancing Productivity of Amazing Foods Corporation in the  Production of Virgin Coconut Oil and other Coco Based  Products thru Mechanization of Processes.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,344,"Productivity Enhancement of Lean Processes, Inc. thru the   Improvement of Liquid Transfer, Accounting and Inventory Systems.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,345,"Enhancing the Production Capability of Sweet Solutions  Bakeshop thru Acquisition of Modern Baking Equipment",local,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,346,"Improvement of Production Capability of Foodgear Enterprises",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,347,"Production Efficiency Improvement of Pancit Lucban for Racelis Miki Factory",None,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,348,"Production Efficiency ans Quality Improvement of Coconut-Based Products of Yakap at Halik MPC-Quezon 2",None,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,349,"Upgrading of Packaging System for Bottled Soy Sauce and Vinegar",None,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,350,"Upgrading of the Production Process of Teng&#039;s Cakes and Pastries",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,351,"Upgrading of Existing Equipment fro Roasted Corn Powder Production of Adelet&#039;s Food Products",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,352,"Improvement of the Production Facility, Product Quality and Safety of Silayan Fisherman&#039;s Association of Brgy. Binagbag",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,353,"Printing Production and Quality Improvement fro Printerest Design Studio",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,354,"Improvement of the Production, Product Quality, and Safety of VIBABIPAGASA Agrarian Reform Cooperative",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,356,"Production Quality Improvement of Passion Fruit Products through Acquisition and Upgrading of Necessary Processing Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,357,"Adoption of New Technology and Upgrading of Existing Equipment for Donut Production of MJ and PJ Bakeshop",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,358,"Equipment Acquisition and Product Testing for Dalanghita Concentrate and Ready-to-Drink Processing of Agos ng Pag-Asa Multi-Purpose Cooperative","Philippines: Tagkawayan, Quezon",0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,360,"UPGRADING OF KUSINA BATANGUENA HOME CANNERY PRODUCTION FACILITY THROUGH EQUIPMENT ACQUISITION",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,361,"Upgrading of Production facility of Mira&#039;s Turmeric Products",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,362,"UPGRADING OF FOOD PROCESSING EQUIPMENT OF MAYCAR FOODS INC",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,363,"ACQUISITION OF APPROPRIATE EQUIPMENT TO UPGRADE MARVON DRYING SERVICES PRODUCTION FACILITY",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,364,"Upgrading of Database Management System of San Jose Workers Multipurpose Cooperative through the Integrated Accounting Software and Point-of-Sale System",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,366,"Bottling Process Improvement in Barako Coffee and Native White Ginger Liqueur Production",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,367,"Enhancement of Muscovado Product Through Provision of Appropriate Packaging Materials",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,368,"Ginger Processing Enhancement of Sampaloc Agrarian Reform Benificiaries Multi-Purporse Cooperative (SARBMPC) in Sampaloc, Tanay",NA,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,369,"Upgrading of Herbal Tea Processing of Mabuhay Multi-Purpose Cooperative in Binangonan, Rizal",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,370,"Establishment of Mushroom Culture and Processing Facility of Niogan Agrarian Reform Beneficiaries Multi-Purpose Cooperative (NARBS MPC)",n/a,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,371,"Charcoal Briquetting Project for Madilaydilay Agrarian Reform Cooperative (MARC) in Tanay, Rizal",NA,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,372,"Acquisition of Decorticating Machine for Pineapple Fiber Production",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,373,"Development of the Production Capability and Capacity of Cookie Caper Enterprises through Equipment Acquisition and Product Quality Analysis",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,374,"Technology Upgrading of Alevro Precision Tooling Services through Acquisition of CNC Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,375,"Productivity Improvement through Integration of Additional Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,376,"Product Quality Improvement of Yema Cheese Cake of Zaporteza Cake House and Pasalubong through Upgrading of Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,378,"Enhancing the Production Capacity and Capability for Handicraft Production by Investing on Plating and Drying Facility and Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,379,"Upgrading of the Production Capacity and Capability of Foodwave Inc.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,380,"Improvement of the Production Efficiency and Productivity Through the Installation of Standard Testing System for GP Synergia Through SETUP Program",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,382,"Strengthening the Production Capability and Marketing Potential of Dolly&#039;s Banana Chips",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,383,"Strengthening the Production Capability and Capacity of Amvel Metal Fabrication Through Acquisition of Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,385,"UPGRADING OF GK SAN FANCISCO JAVIER PEOPLEâ€™S ORGANIZATION SEAWEEDS CHIPS PRODUCTION FACILITY THROUGH EQUIPMENT ACQUISITION",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,386,"Adoption of Pelletizing Technology to Produce Quality Animal Feeds",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,387,"JJ Agriventures Inc. Acquisition of New Equipment for Livestock Feed Production in Morong, Rizal","Philippines
*NO EXPORTED PRODUCTS",0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,389,"MECHANIZATION OF THE PRODUCTION PROCESSES AND GMP IMPLEMENTATION OF GINGA AGRIFOOD MANUFACTURING ENTERPRISES, INC.â€",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,391,"UPGRADING OF PRODUCTION FACILITY OF JK REAL CALAMANSI JUICE",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,392,"Technology Implementation of FNRI&#039;s Tubig Talino at Bago (Ibaan) Multi-Purpose Cooperative",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,393,"Tubig Talino Technology Implementation of San Pedro MPC",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,394,"UPGRADING OF SAN JOSE SICO LANDFILL MULTIPURPOSE COOPERATIVE PRODUCTION FACILITY FOR HOLLOW BLOCKS AND VERMICOMPOST THROUGH EQUIPMENT ACQUISITION",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,395,"Establishment of Coconut Husk Processing Facility in the District IV of Batangas",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,396,"Improvement of the Drying Process of Dried Pancit Lucban of New A.M. Miki Factory",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,397,"Improving the Capability and Quality Services of Nart Development  and Construction",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,399,"Upgrading of Production Capability of Manganyaman Gourmet Place Through Technology Acquisition of New Equipment",N/A,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,400,"Raw Materials Storage Facility Upgrade of Qualimeal Feedmills, Inc.",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,404,"Bread and Pastries Production Facility Enhancement of the Canossian Sisters of Tagaytay City as Community-Based Livelihood Opportunities for members of PWDCT (Poor Women Development Coordinating Team)",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,405,"Equipment Upgrade for Improved Production Facility of Cordero Sewing Services",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,407,"Upgrading of Biodegradable Wastes Processing Capability of Municipality of Carmona, Cavite through Provision of 1, 000kg Capacity Biorector",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,408,"Establishment of City of Bacoor Food Processing Center, a Community- Based Livelihood Project for members of City Livelihood Cooperative",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,410,"Productivity and Packaging Improvement of Tofu as Community-Based Livelihood Opportinities for Members of Ten Talents Producers Cooperative",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,411,"Upgrading of Food Production Facility of RGK Food Products",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,412,"Upgrading of Coconut Husks Common Service Facility in Mabini Batangas",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,413,"Establishment of Fish Processing Facility of TamBauanguena in Bauan,  Batangas",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,414,"Adoption of New technology and Upgrading of Existing Equipment for Broas and Camachile Production of Campville&#039;s Food Industries",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,416,"Acquisition of Appropriate Equipment to Upgrade the Production Capability of JMS Metal Fabrication and Precision Tooling Services",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,418,"Technology Enhancement of the Production Capabilities of Obiena Enterprises Co. by Investing on Modern Production Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,419,"Improvement of the Production Process of Advent Soy Beanery",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,422,"Printing Technology Upgrade for VR Grafix Autosign in Mabini, Batangas",Local,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,423,"Upgrading of Production Facility of Lecca Sports Wear",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,424,"Technology Enhancement &amp; Production Capability of E&amp;L Delicatessen Through Modern Production Equipment",N/A,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,425,"Upgrading of Peanut Butter Production of Master Gian Food Products Through Equipment Acquisition in Antipolo City, Rizal",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,428,"Upgrading the Production Capability of Winjen Printing in Taytay, Rizal",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,429,"Upgrading of Production Capability of Cuts N Shape Crafts Manufacturing Through Acquisition of New Equipment",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,430,"Acquisition of Appropriate Equipment to Upgrade the Production Facility of CAA Sweets Enterprises",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,431,"Technology Upgrade on Soy Bean Processing Facility of Saludare Food House",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,432,"Upgrading of Production facility of BEZ Trading and Services through Equipment Acquisition",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,433,"Upgrading of Production Facility of Bilibinwang Multi-Purpose Cooperative through Equipment Acquisition",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,434,"Upgrading of SIBBAP MPC Bakery Production Facility Through Equipment Acquisition",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,435,"Technology Upgrade of Baking Facility of Donappetit Cakes and Pastries",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,436,"Establishment of Food Processing Center of YMCA - San Pablo",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,437,"COMMUNITY BASED BioChar (BIOMASS CHARCOAL BRIQUETTING) in Pulot, Kalayaan, Laguna",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,438,"Improvement and Mechanization of Processes in the Production of All-Natural Compost Tea Fertilizer",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,439,"Establishment of Baking Facility for the Production of Uraro Chips, Cakes and Pastries in Rizal, Laguna","Not applicable",0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,440,"Upgrading of Milling Process &amp; Spring Production of Springtech Industrial Supply",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,443,"ESTABLISHMENT OF POWDER COATING FACILITY OF GM PHILIA MFG. INC.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,444,"MECHANIZATION OF RENDERING PROCESS FOR FILICETIE RENDERING PLANT",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,445,"UPGRADING THE PRODUCTION CAPABILITY OF THE ASSOCIATION OF SHOE AND BAGS MAKER &amp; RETAILERS, INC.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,446,"Upgrading the Firing Process of CSM Philippines, Inc.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,447,"Improvement of Product Quality and Safety of Bread Products of Dan and Thea Bakery through Upgrading of Equipment",None,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,448,"Modernization of the Production Process of Farmtec Foods, Inc.",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,449,"Enhancing the Production Capacity for Fish Processing of Sophie&#039;s Gourmet",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,492,"Mechanization of Tricycle Side Car Fabrication of Choy&#039;s Welding Shop",None,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,495,"Mechanization of Production Processes of Siony&#039;s Pili Tarts and Pastillas",None,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,497,"Productivity Enhancement through Integration of Bakery Equipment and Improvement of Packaging for Harito Food Services",,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,499,"Upgrading of Bread and Biscuit Production Facility of Sabuhin Bakery",NA,0,0,0,0,0,0,0,0
ByYear,2017,,CALABARZON,501,"Capability and Capacity Improvement in Abaca Carpet and Rugs Processing Facility through Equipment Upgrade",Philippines,0,0,0,1,0,0,0,1
ByYear,2017,,CALABARZON,502,"Improvement of Autoxpert Car Accessories Shop by Upgrading its Painting and Mechanical Services Facilities",Philippines,0,0,0,1,0,0,0,1
